order,set_key,subject_url,subject_description,resize,file_path,thumbnail,width,height,alto
17,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-1/","Macon beacon. April 20, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0844.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-1/thumbnail.jpg",4704,7449,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0844.xml"
18,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-2/","Macon beacon. April 20, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0845.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-2/thumbnail.jpg",5016,7731,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0845.xml"
19,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-3/","Macon beacon. April 20, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0846.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-3/thumbnail.jpg",4700,7430,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0846.xml"
20,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-4/","Macon beacon. April 20, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0847.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-4/thumbnail.jpg",5012,7718,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0847.xml"
21,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-5/","Macon beacon. April 20, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0848.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-5/thumbnail.jpg",4992,7620,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0848.xml"
22,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-6/","Macon beacon. April 20, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0849.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-6/thumbnail.jpg",5000,7769,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0849.xml"
23,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-7/","Macon beacon. April 20, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0850.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-7/thumbnail.jpg",4824,7405,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0850.xml"
24,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-8/","Macon beacon. April 20, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0851.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-20/ed-1/seq-8/thumbnail.jpg",4996,7711,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042001/0851.xml"
25,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-1/","Macon beacon. April 27, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0852.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-1/thumbnail.jpg",4668,7386,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0852.xml"
26,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-2/","Macon beacon. April 27, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0853.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-2/thumbnail.jpg",5032,7723,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0853.xml"
27,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-3/","Macon beacon. April 27, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0854.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-3/thumbnail.jpg",4592,7365,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0854.xml"
28,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-4/","Macon beacon. April 27, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0855.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-4/thumbnail.jpg",5028,7690,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0855.xml"
29,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-5/","Macon beacon. April 27, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0856.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-5/thumbnail.jpg",4768,7501,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0856.xml"
30,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-6/","Macon beacon. April 27, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0857.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-6/thumbnail.jpg",5076,7738,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0857.xml"
31,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-7/","Macon beacon. April 27, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0858.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-7/thumbnail.jpg",4688,7474,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0858.xml"
32,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-8/","Macon beacon. April 27, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0859.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-04-27/ed-1/seq-8/thumbnail.jpg",5020,7731,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917042701/0859.xml"
33,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-1/","Macon beacon. May 04, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0860.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-1/thumbnail.jpg",4756,7495,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0860.xml"
34,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-2/","Macon beacon. May 04, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0861.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-2/thumbnail.jpg",5040,7806,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0861.xml"
35,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-3/","Macon beacon. May 04, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0862.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-3/thumbnail.jpg",4652,7417,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0862.xml"
36,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-4/","Macon beacon. May 04, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0863.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-4/thumbnail.jpg",5036,7679,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0863.xml"
37,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-5/","Macon beacon. May 04, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0864.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-5/thumbnail.jpg",4768,7396,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0864.xml"
38,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-6/","Macon beacon. May 04, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0865.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-6/thumbnail.jpg",5072,7705,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0865.xml"
39,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-7/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-7/","Macon beacon. May 04, 1917. Page 7",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0866.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-7/thumbnail.jpg",4732,7397,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0866.xml"
40,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-8/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-8/","Macon beacon. May 04, 1917. Page 8",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0867.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-04/ed-1/seq-8/thumbnail.jpg",5040,7807,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917050401/0867.xml"
41,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-1/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-1/","Macon beacon. May 11, 1917. Page 1",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0868.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-1/thumbnail.jpg",4728,7372,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0868.xml"
42,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-2/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-2/","Macon beacon. May 11, 1917. Page 2",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0869.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-2/thumbnail.jpg",5040,7706,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0869.xml"
43,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-3/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-3/","Macon beacon. May 11, 1917. Page 3",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0870.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-3/thumbnail.jpg",4700,7289,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0870.xml"
44,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-4/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-4/","Macon beacon. May 11, 1917. Page 4",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0871.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-4/thumbnail.jpg",5016,7716,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0871.xml"
45,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-5/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-5/","Macon beacon. May 11, 1917. Page 5",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0872.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-5/thumbnail.jpg",4612,7346,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0872.xml"
46,"http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-6/","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-6/","Macon beacon. May 11, 1917. Page 6",1.000000,"http://s3.amazonaws.com/ndnp-jpeg-surrogates/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0873.jpg","http://chroniclingamerica.loc.gov/lccn/sn83016943/1917-05-11/ed-1/seq-6/thumbnail.jpg",5032,7799,"http://s3.amazonaws.com/ndnp-batches/msar_applejack_ver01/data/sn83016943/00295877807/1917051101/0873.xml"
